query,url,title,upload_date,channel,views,likes,dislikes,comment_count,comment_text,comment_author,comment_date,comment_likes,sentiment_type
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,I got the virus and then survived it,Fanofblueshockey 107 is lucky,2020-11-28T21:07:25Z,7,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Who’s here from Maestro Ziikos??,Mr TheMan,2020-12-19T19:28:48Z,13,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"John Oliver took me here, and I'm all for it. Gonna send this to all my Vietnamese friends.",Jacob Larson,2020-03-02T05:33:37Z,2684,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,28/02/2021 I love this song. I love Viet Nam,tra luong,2021-02-28T11:57:41Z,1,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Tốp Quốc tế đoạt giải phòng trào 2020 âm nhavj,Kéo RC,2020-12-31T05:13:18Z,4,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"Good song, I really like this song. Vietnamese fighting",Tu Vu,2020-12-07T14:50:06Z,2,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"0:28 When fan-girls said ""Salamat po"" to the Thai waiter in a Vietnamese restaurant.",Anaflor Sabido,2020-11-30T06:05:34Z,3,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,About 80% of infectious diseases are transmitted by unclean hands touching .very meaning song and useful .This song deserves go to viral.,brother Luke,2020-03-04T14:04:23Z,936,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,“This song FUCKS” - John Oliver 2020,Jack Levy,2020-11-11T22:33:31Z,10,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Still a banger. One of the hardest singles of 2020.,Panini529,2021-01-31T04:44:37Z,1,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Who Come from Maestro Ziikos Channel??? 👍,JomKarok,2020-10-18T11:28:13Z,29,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Muito bom ☺️,Aurora Barbosa,2021-01-22T22:10:56Z,0,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Who's here after watching John Oliver?,El Vicitor,2020-03-02T08:09:19Z,2404,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"Well yeah, that's what we expected",Jaybee Tamala,2020-09-27T01:29:16Z,4,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Thanks a lot John Oliver. You made my day recommending this.,Tharun Kumar,2021-02-10T04:22:16Z,1,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,0:53 Love this moment,iveta filipeje,2020-10-05T19:59:53Z,5,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Bây giờ trường e lấy bài này làm bài thể dục giữa giờ đấy ạ,THỦ THUẬT HAY,2020-10-19T12:43:46Z,6,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"I love this, it's even better than all the songs played on the radio. I wish there was an English version, my Vietnamese pronunciation is very poor. I want to sing along!",Ryszard Tomczak,2020-03-04T19:35:03Z,2278,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"Corona ơi tao cầu xin mày hãy thoát khỏi thế giới đi tao sợ mày lắm r Mày sẽ cướp đi tính mạng tao,gia đình tao và cả thế giới này nữa",Thu Anh,2020-09-29T09:05:33Z,4,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,one of the sickest songs that came out during a pandemic.,hmu Philly,2020-10-08T17:43:03Z,24,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,9/2020 ❤❤❤,Ha Minji,2020-09-25T11:03:15Z,1,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Why is Klee finding so much viet songs becoming for popular in the west...... Klee never thought this day would come..,Red Burny Girl Klee,2021-02-22T05:35:49Z,4,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,Who's here from the Last Week Tonight with John Oliver?,Rajarshi Ghosh,2020-03-02T08:20:32Z,1950,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"the world fucked up majorly but hey, this song still hits hard! a banger","if Renjun is not bread, why :]",2021-03-02T06:18:13Z,0,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,"One year later, eh?",TheDairyBum,2021-03-01T23:56:18Z,0,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,1 năm rồi hả? Nhanh thật..👁👄👁💦,_ღⱧɆⱤιツ,2021-02-26T15:08:59Z,3,positive
coronavirus,https://www.youtube.com/watch?v=BtulL3oArQw,Ghen Cô Vy| NIOEH x K.HƯNG x MIN x ERIK | WASHING HAND SONG | CORONA SONG,2020-02-23T11:30:00Z,MIN OFFICIAL,75069587,580779,39727,27009,The most popular Corona song ever!!:-D,Stoner Himb,2021-01-25T09:19:17Z,5,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,India Mein Yeh News Chennel Wale  Carona Se Kam Thodi Hai 😂😂😂,Mosim Sayead Official,2020-03-10T11:09:03Z,154,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,याद रहे दोस्तों Lockdown में आप के आसपास कोई भी भूखा ना रहे,Studio Bansi Sodhana,2020-03-28T02:53:55Z,380,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,RIP for the doctor Lee your one like will be one salute for the Mr Lee who gave up his life treating the infected one and one slap for the Chinese government 🙏🏻👨‍🔬,Syzygy,2020-04-04T14:31:33Z,66,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,加尔·基·巴特·海图什·梅里·卡哈尼·加尔·梅尔·海,Milan Chadha,2020-05-28T19:21:30Z,1,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,"facebook algorithm have disabled my facebook account without any reason  ,       Ankhi  das  and  Mark  Zuckerberg  are bikaau  DALAAL",AKHIL GUPTA,2020-08-22T17:59:30Z,1,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,कोरोना से ज्यादा आपकी आवाज से डर लगता है चायनीज आवाज,whatsapp status,2020-03-07T06:07:20Z,7933,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,RIP DR LEE  But once this all gets normal China should answer to the whole world that what has actually happened? Or else that country should get isolated,vivek sunar,2020-03-25T16:34:28Z,47,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Dammit! I can't understand what anyone is saying! 😔😔,Jay TheHulk Moeller,2020-04-15T00:43:38Z,4,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,"Me un logoko dhund rahi hu jisne muje """""""" Happy new year """""" Bola tha Sala pura 2020 kharab kar dala china🇨🇳 valne who agree with me🙋",FIZA,2020-04-27T17:13:06Z,28,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Tum Logon Ne Achcha nahin kiya Chin wale,Shivani Singh,2020-03-31T05:42:31Z,4,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Ya allah mere comment ko padhne wale shaqs ko aur uski family ko is bimari se bachao aur duniya me maujud har us shaqs ki bhi is bimari se hifazat farmao jo ye comment na padh sake. Aameen. Summa aameen. Allahumma aameen.,Azeema Asfiya,2020-03-14T13:51:24Z,5336,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Indians Inter The Chat**     China Left The Chat😯,Hater,2020-03-25T21:22:59Z,56,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Yeh news hai ya sasti movie with shaktimaan sound effects,WD • DeviL,2020-03-24T22:13:16Z,5,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,RIP Dr Lee 😭😭,Yashveer Singh,2020-03-24T18:53:30Z,8,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,God bless you,Another world gaming,2020-03-27T00:37:49Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,किसे पता था के 1 दिन मौत भी made in chaina आयगी 😣😣😑😶😷😷,Ambika Prajapati,2020-03-18T08:19:58Z,1770,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,मामला जो भी हो परंतु इस खतरनाक वायरस का उत्तरदाई चीन है,Santosh Kumar,2020-03-25T13:08:06Z,166,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,It's not a good news.,Sanjay Tomar,2020-03-26T14:49:46Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,It's part of the plan,Faraz Ahmed,2020-03-26T19:08:03Z,1,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Aaj tak news balo से निवेदन है कि प्लीज गरीबो को मदद करे जितना हो सके,DPM YADAV,2020-03-25T13:08:40Z,3,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,"आपने एक बात नोट की ?  अभी तक एक भी रिपोर्टर , कोरोना पीड़ित मरीज का इंटरव्यू लेने नहीं पहुँचा 😝...",Kajal Raghwani,2020-03-13T09:09:24Z,3274,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,i have a suggestion for the doctors of India that they should try to treat corona by placebo effect . At least a try !!! . i think a try would help.,om prakash parmar,2020-03-25T07:12:38Z,32,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,"What will happen to those who come from another village to work in another village, what will happen to those people, what will happen to those people, what will happen to food, what will happen to those people to drink?",1Jahir hossain paik,2020-03-25T13:00:24Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Thanks for you help,SRaj Singh,2020-04-12T03:56:54Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,✔,Reـsearch spiritual Knowledge,2020-03-26T07:21:14Z,4,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,क्या किसी ने सोचा था... की कुछ दिन  मे मौत भी ..  *मेड इन् चायना आयेगी* .. 🤣🤣🤣😅😅😅,Akash Makoriya,2020-03-08T17:10:52Z,1256,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,right source of news,pooran chandra,2020-04-05T17:12:27Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,News wale Khurana ke marij ka interview Kyon Nahin Lene Jaate,ks dagar,2020-03-25T13:19:05Z,1,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,This virus is for maintenance of population on earth😌,Khatiyadi Karnprayag,2020-03-30T07:01:07Z,1,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,It's a example of Biological weapon test by chiana,Goaplji Yadav,2020-03-25T17:42:52Z,1,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,हे भगवान यह क्या समय दिखाया अब मौत भी मेड इन चाइना मिलेगी😔😪,Kumar Jha,2020-03-20T17:07:28Z,1375,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,China apne desh ka population kam krne ka kosis kr rha h...,vicky jha,2020-03-25T15:56:54Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Bloody small eyes buggers spoiled global economy 😪,Simran Tiwari,2020-03-29T11:00:30Z,15,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Mainly effected to our economy,Preeti Soni,2020-03-26T12:44:39Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Plz focus my words,Unique Carpet,2020-03-27T07:47:44Z,1,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,बहुत विषम परिस्थितियों में घिरा है हमारा भारत। भगवान सभी लोगो की रक्षा करे।,PVS Pandit Vinay Sharma,2020-03-23T17:26:20Z,111,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Back music good,Sonu Rai,2020-03-28T09:56:19Z,2,positive
coronavirus,https://www.youtube.com/watch?v=JJsqVMRSW-8,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,Aaj Tak,56086117,358521,53362,12292,Yeh india hai. Jaldi koi ilaz dunde ga  or china ki bimari ko bgaye ga🤣🤣,Mohit Majoka,2020-03-25T04:20:13Z,1,positive
